BindingDB	Canonical_Smiles	IC50	PubChem
50395266	Clc1ccccc1NC=1n2nccc2[NH+]=C(NC2CCC([NH3+])CC2)C=1	390	60201068
100909	Brc1cnc(nc1N[C@@H](CO)C)Nc1ccc([S+](=O)(N=S(=O)([O-])CC[Si](C)(C)C)C)cc1	390	59674055
50358237	OC([C@@H](Nc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)CC)C(C)(C)C	390	12111414
50379352	Brc1c[nH+]c2nc([nH]c2c1NCCCNC(=O)C)-c1ccc(OC)cc1	370	70687387
50348243	Oc1ccc(N2C[C@H](O)[C@@H](O)C2)cc1-c1nc(nc(c1)C1CCC[NH2+]C1)N	360	56683261
50352823	Clc1cc(ccc1Cl)[C@H](NC(=O)c1cc2c(cc1)cncc2)C1C[NH+](C1)C	360	56669075
7683	S(=O)(=O)(N)c1ccc(\N=C(/C)\C2c3c(NC2=O)cccc3)cc1	360	91895630
50312941	FC(F)(F)c1ccc(cc1)C[C@H]([NH3+])CNc1oc(nn1)-c1cc2c(cc1)cncc2	348	25175218
50379359	Brc1c[nH+]c2nc([nH]c2c1NCCCNC(=O)C1CC(O)C1)-c1ccc(OC)cc1	345	70681030
8387	s1cccc1-c1cc2[nH]nc(NC(=O)C3CC3)c2cc1	341	6539586
50267607	Brc1cc2c(n(cc2C2=C(c3c4c(oc3)cc(cc4)CO)C(=O)NC2=O)C)cc1	337	44582745
50295614	Clc1ccc(OCc2n3N=C(Sc3nn2)c2ccc(N)cc2)cc1	330	405795
50384876	s1c2-c3nc(ncc3)Nc3cc(C[NH+](C\C=C\COCc1cc2)C)c(OCCOC)cc3	330	16739921
50312751	Clc1cc(Cl)ccc1C[C@H]([NH3+])CNc1sc(nn1)-c1cc2c([nH]nc2)cc1	323	11676096
50384866	O1Cc2oc(-c3nc(ncc3)Nc3cc(C[NH+](C\C=C\C1)C)ccc3)cc2	320	16739464
50321581	O=C(NCc1cc(ncc1)C)c1nn(c-2c1CCc1c-2nc(nc1)Nc1ccc(N2CC[NH+](CC2)C)cc1)C	319	46829290
50130710	o1c2c(c([O-])c1[CH+]c1ccc([N+](=O)[O-])cc1)c(O)cc(O)c2C1CC[NH+](CC1)C	310	6538900
7712	S(=O)(=O)(N)c1ccc(\N=C\C2c3cc(N(C)C)ccc3NC2=O)cc1	310	91895633
50432336	Clc1ncccc1-c1c2c(n(c1)-c1nc(ncc1)N)ccnc2	310	71580916
50432349	n1c(-n2cc(c3c2ccnc3)-c2ccccc2)ccnc1N	310	71580830
50348246	Oc1ccc(N2C[C@H](O)[C@@H](O)C2)cc1-c1nc(nc(N2CC[NH+](CC2)C)c1)N	300	56659442
50274744	S(=O)(=O)(CCC[NH+](C)C)c1ccc(Nc2nc(ccn2)-c2n(C)c(nc2)C)cc1	295	44589040
7127	O=C(Nc1[nH]nc(c1)C1CC1)c1ccccc1	290	449088
8049	s1c(-c2nc(ncc2)Nc2ccc(cc2)C(F)(F)F)c(nc1C)C	290	447958
106963	O[C@@H](CNc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)C	290	57433122
50312935	S1c2cc(ccc2NC1=O)-c1sc(nc1)NC[C@@H]([NH3+])Cc1ccc(cc1)C(F)(F)F	285	23654167
50339006	[nH]1nc(N)c2c1cc(cc2)-c1nc(ncc1)N	280	46215814
50312936	s1c(cnc1NC[C@@H]([NH3+])Cc1ccc(cc1)C(F)(F)F)-c1cc2N(C)C(=O)Nc2cc1	276	23654345
50186374	s1c(cnc1Nc1ncccc1)-c1nc(OC2CCCCC2)ncc1C	270	44413527
50384871	O1CC\C=C\COCc2cc(Nc3nc(-c4cc1ncc4)ccn3)ccc2OCC[NH+]1CCCC1	270	25154395
50186420	S(=O)([O-])(=NC(=O)CC[NH+]1CC[NH+](CC1)C)c1ccc(Nc2nc(n(n2)C(=O)c2c(F)cccc2F)N)cc1	266	11678367
50418987	s1c2c(cc1-c1cn[nH]c1)C(=O)NC=C2c1ccc(N2CCOCC2)cc1	251.19	56673950
50200806	S1(=O)(=O)N(CCC1)c1cc(cc2c1OC(=C(O)C2=O)c1ccc(O)cc1)C	250	10221806
50295615	S1c2n(N=C1Cc1sc(nc1O)N)c(nn2)C	250	42642931
59236	O=[N+]([O-])c1cc(Nc2nc(ccn2)-c2cc(ccc2)Cn2ncnc2)ccc1	250	6420140
50348244	Oc1ccc(N2C[C@H](O)[C@@H](O)C2)cc1-c1nc(nc(N(C)C)c1)N	250	56666373
50186418	S(=O)([O-])(=NC(=O)COCCOC)c1ccc(Nc2nc(n(n2)C(=O)c2c(F)cccc2F)N)cc1	247	11562531
27344	O=C1NCCc2[nH]c(cc12)-c1ccncc1	240	11715767
50267461	Fc1cc2c(n(cc2C2=C(c3c4c(oc3)cc(cc4)CO)C(=O)NC2=O)C)cc1	237	44582642
50229085	Brc1nc(Nc2sc(Sc3cc(C(=O)N4CCN(CC4)C(=O)[C@H]([NH3+])C)c(cc3)C)cn2)ccc1	230	44446941
50275665	O(C)c1c(OC)cc(NC2=[NH+]n3c(C=N2)c(nc3-c2ccccc2)C)cc1OC	230	9886746
50293160	O(C(C)C)C1=Nn2ncc(c2C=C1)-c1nc(ncc1)Nc1ccc(N2CC[NH+](CC2)C)cc1	230	10310395
50384868	O1Cc2cc(Nc3nc(-c4cc5n(ccc5cc4)C\C=C\C1)ccn3)ccc2OCC[NH+]1CCCC1	230	57342179
50293182	s1c(SCc2oc(cn2)C(C)(C)C)cnc1NCC1CC[NH2+]CC1	229	44580967
7126	O=C(Nc1n[nH]c(c1)C1CC1)CCC	224	5330972
50358221	OC([C@H](Nc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)CC)CC	220	12111409
7148	Brc1ccc(cc1)C(=O)Nc1[nH]nc(c1)C(C)C	200	5330993
50237862	O=C(Nc1n[nH]c2c1cc(N(CC)CC)cc2)Cc1ccccc1	200	44447903
50246467	s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)[C@H]1C[C@@H](C[NH2+]C1)C	200	44563195
50332493	Clc1cc(Nc2ncnc3c2cc(cc3)-c2sc(cc2)C(=O)N[O-])ccc1OCc1cc(F)ccc1	200	49855953
50348242	Oc1ccc(N2C[C@H](O)[C@@H](O)C2)cc1-c1nc(nc(c1)C1CC[NH2+]CC1)N	200	56676590
50384865	O1Cc2cc(Nc3nc(-c4cc(COC\C=C\C1)cnc4)ccn3)ccc2	200	16750331
50418989	s1c2c(cc1-c1ccncc1)C(=O)NC=C2c1cc(ccc1F)C#N	200	53380598
50358210	OC([C@H](Nc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)CC)(C)C	200	11574520
50312763	s1c(nnc1NC[C@@H]([NH3+])Cc1ccccc1C(F)(F)F)-c1cc2c([nH]nc2C)cc1	198	46880284
50200799	Clc1cc(ccc1O)C=1Oc2c(cc(cc2N2S(=O)(=O)CCC2)C)C(=O)C=1O	190	9910100
50352824	s1c(nnc1NC[C@@H]([NH3+])Cc1ccc(cc1)C(F)(F)F)-c1cc2CC(=O)Nc2cc1	190	56662008
50379358	Brc1c[nH+]c2nc([nH]c2c1NCCCN(C(=O)C1CCC1)C)-c1ccc(OC)cc1	187	70687388
50312933	s1c(cnc1NC[C@@H]([NH3+])Cc1ccc(cc1)C(F)(F)F)-c1cc2CC(=O)Nc2cc1	185	23654166
50229101	Brc1nc(Nc2sc(Sc3cc(C(=O)N(CC[NH2+]C)C)c(cc3)C)cn2)ccc1	180	44446930
50295616	Clc1ccc(OCc2n3N=C(Sc3nn2)Cc2sc(nc2O)N)cc1	180	42642933
105241	Brc1c2n(nc1)C(NCc1ccncc1)=CC(=N2)C(C)(C)C	170	21067192
7106	O=C1N(Cc2c1cccc2)c1ccc(cc1)[C@H](C(=O)Nc1[nH]nc(c1)C1CC1)C	170	5330954
50237864	O=C1N(CCC1)c1cc2c([nH]nc2NC(=O)Cc2ccccc2)cc1	170	44447906
14032	o1nc(-c2nc3c(n2CC)ccnc3)c(n1)N	169	23646578
50293173	s1c(SCc2oc(cn2)C(C)(C)C)cnc1NCC1CCCCC1	168	44581007
7131	O=C(Nc1[nH]nc(c1)C1CC1)c1ccc(cc1)C(=O)[O-]	165	5330976
59088	O=C1N(c2nc(ncc2C=C1)Nc1ccc([NH+]2CCC(CC2)CCCO)cc1)C1C2CC(C1)CC2	165	52940025
50432344	O1CCC(=CC1)c1c2c(n(c1)-c1nc(ncc1)N)ccnc2	160	71580835
50432347	n1c(-n2cc(c3c2ccnc3)-c2ccncc2)ccnc1N	160	71580832
106957	O[C@@H]([C@@H](Nc1nc(NC2CCC2)c2ncn(c2n1)C(C)C)CC)C	160	25020383
50418998	s1c2c(cc1-c1ccncc1)C(=O)NC=C2c1cscc1C#N	158.49	56683911
50293177	s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC1CC([NH3+])CCC1	158	44581009
50379339	Brc1c[nH+]c2nc([nH]c2c1NCCCNC(=O)C1CCC1)-c1cc(N)ccc1	155	70681032
50360580	O1CC\C=C\C[NH+](Cc2cc(Nc3nc(-c4cc1ccc4)c(cn3)C)ccc2)C	150	16739778
50267758	o1cc(c2c1cccc2)C1=C(c2c3c(n(c2)C)c(ccc3)CO)C(=O)NC1=O	149	44582836
105244	Brc1c2n(nc1)C(NCc1cccnc1)=CC(=N2)N1CC[NH+](CC1)C	140	21067011
50186419	S(=O)([O-])(=NC(=O)[C@H]([NH3+])CO)c1ccc(Nc2nc(n(n2)C(=O)c2c(F)cccc2F)N)cc1	140	44412739
50246416	s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)C1CC(C[NH2+]C1)C	140	44563158
50197834	O(C)c1c2c3cc(O)ccc3cc3NC(=O)c(cc1O)c23	140	10356352
50305006	s1c2c(cc1-c1cc(cc3c1[nH]nc3)-c1c3nc(ncc3n(c1)CC[NH3+])N)cccc2	140	46224684
50400802	Brc1c2nc(nc1)Nc1cc(S(=O)(=O)NCCCN2)ccc1	140	9952008
50394185	Clc1ccc(Nc2nc(ccn2)-c2cc(ncc2)-c2ccc(NC(=O)NC)cc2)cc1S(=O)(=O)NC	140	71460421
50312934	s1c(cnc1NC[C@@H]([NH3+])Cc1ccc(cc1)C(F)(F)F)-c1cc2OC(=O)Nc2cc1	138	23654071
50312943	s1c(cnc1NC[C@@H]([NH3+])Cc1ccc(cc1)C(F)(F)F)-c1cc2ncncc2cc1	136	46880330
50312745	s1c(nnc1NC[C@@H]([NH3+])Cc1ccc(cc1)C(F)(F)F)-c1cc2c([nH]nc2C2CC2)cc1	135	46880364
50379350	Brc1c[nH+]c2nc([nH]c2c1NCC1CC[NH2+]CC1)-c1ccc(OC)cc1	135	70687386
50379351	Brc1cnc2nc([nH]c2c1OCC1CC[NH2+]CC1)-c1ccc(OC)cc1	133	70695758
50363196	O1CC\C=C\C[NH+](Cc2cc(Nc3nc(-c4cc1ccc4)ccn3)ccc2)C	130	16739650
100886	Brc1cnc(nc1N[C@@H]([C@@H](O)C)C)Nc1ccc([S+](=O)(N=S(=O)([O-])CC[Si](C)(C)C)CC=O)cc1	130	90654130
50211436	Clc1cnc(nc1-c1c2c([nH]c1)cccc2)NC1CC[NH+](CC1)CC(=O)NC	123	44440225
50186422	S(=O)([O-])(=NC(=O)C[NH3+])c1ccc(Nc2nc(n(n2)C(=O)c2c(F)cccc2F)N)cc1	120	11525251
50293162	n1c(ccnc1NC1CC1)-c1c2n(nc1)N=CC=C2	120	6918710
7681	S(=O)(=O)(N)c1ccc(N\N=C/2\c3c(NC\2=O)cccc3)cc1	120	6539045
50186421	S(=O)([O-])(=NC(=O)CC[NH+]1CCOCC1)c1ccc(Nc2nc(n(n2)C(=O)c2c(F)cccc2F)N)cc1	118	11533897
50312925	FC(F)(F)c1ccc(cc1)C[C@H]([NH3+])CCc1onc(c1)-c1cc2c(cc1)cncc2	117	46880294
5768	O(CCCC)c1c2c([nH]nc2)ncc1C(=O)c1ccccc1	110	5329767
50394177	S(=O)(=O)(NC)c1cc(Nc2nc(ccn2)-c2cc(ncc2)-c2ccc(NC(=O)NC)cc2)ccc1C	110	71453206
50401899	O=C(NCCCNc1nc(ncc1C1CC1)Nc1cn(nc1)C)C1CCC1	110	44465026
50432343	Clc1ccccc1-c1c2c(n(c1)-c1nc(ncc1)N)ccnc2	110	71580913
50358235	OC([C@@H](Nc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)CC)CC	110	12111410
50312761	s1c(nnc1NC[C@@H]([NH3+])Cc1ccccc1F)-c1cc2c([nH]nc2C)cc1	104	46880934
50021709	Clc1cc(ccc1Cl)[C@H](NC(=O)N1CCc2c(nc(nc2)N[C@H](CO)C)C1)C	104	90645249
50293166	[NH+]1(CCN(CC1)c1ccc(Nc2nc(ccn2)-c2c3n(nc2)N=CC=C3)cc1)C	100	10126509
50400803	Brc1cnc(nc1NCC#N)Nc1ccccc1	100	71462893
50394166	S(=O)(=O)(NC)c1cc(Nc2nc(ccn2)-c2cc(ncc2)-c2ccc(NC(=O)NC)cc2)ccc1	100	71458573
50432345	o1cc(cc1)-c1c2c(n(c1)-c1nc(ncc1)N)ccnc2	100	71580834
50246414	s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)C1CCC[NH2+]C1C	95	44563156
129356	S(=O)(=O)(C)c1ccc(Nc2nc(OCCC(F)(F)F)c(cn2)C(F)(F)F)cc1	94	58467975
50312924	FC(F)(F)c1ccc(cc1)C[C@H]([NH3+])CNc1onc(c1)-c1cc2c(cc1)cncc2	93	46880293
7694	S(=O)(=O)(N)c1ccc(N\N=C/2\c3c(NC\2=O)cccc3OCC)cc1	93	6539057
7142	Brc1ccc(cc1)C(=O)Nc1[nH]nc(c1)C1CCC1	90	5330987
84543	S(=O)(=O)(N(CC[NH+](C)C)C)c1cc\2c(NC(=O)/C/2=C/2\Nc3c(cccc3)\C\2=N/OCCO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1	90	57339745
84548	S(=O)(=O)(N(C)C)c1cc2c(NC(=O)C2C2=Nc3c(cccc3)C2(O)CC=C)cc1	90	91898887
50348239	Oc1ccc(N2C[C@H](O)[C@@H](O)C2)cc1-c1nc(nc(c1)C1CCCCCC1)N	90	53358780
106965	FC(F)(F)C(O)C(Nc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)CC	90	25020438
50358212	O[C@H]([C@H](Nc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)CC)C	90	12111408
50426473	Clc1ccccc1C1=Nc2c([nH]nc2C)Nc2c1cc(N)cc2	88	9883692
50200804	S1(=O)(=O)N(CCC1)c1cc(cc2c1OC(=C(O)C2=O)c1cc(O)c(O)cc1)C	87	15942652
7129	Clc1ccc(cc1)C(=O)Nc1[nH]nc(c1)C1CC1	85	5330974
7098	O=C(Nc1[nH]nc(c1)C1CC1)[C@@H](C)c1ccccc1	84	5330946
7141	Clc1cc(ccc1Cl)C(=O)Nc1[nH]nc(c1)C1CC1	83	5330986
50274700	S(=O)(=O)(N(CCOC)C)c1ccc(Nc2nc(ccn2)-c2n(c(nc2)C)C2CC2)cc1	83	44589014
50384885	O1Cc2cc(Nc3nc(-c4cc5n(ccc5cc4)C\C=C\C1)ccn3)ccc2	83	57342178
50246346	O=C(NC)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C2CC2)cc1	81	44563109
6619	O=C1N2[C@@H](c3c1cccc3NC(=O)Nc1ncccc1)CCC2	80	445840
7123	O=C(Nc1[nH]nc(c1)C1CC1)[C@@H](C)c1ccc(N2CCCC2)cc1	80	5330970
84537	S(=O)(=O)(NCCO)c1cc\2c(NC(=O)/C/2=C/2\Nc3c(cccc3)C\2=O)cc1	80	5472308
84544	S(=O)(=O)(N(C)C)c1cc\2c(NC(=O)/C/2=C/2\Nc3c(cccc3)\C\2=N/OCCO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1	80	57339746
50120508	Oc1ccccc1CNc1nc(nc2n(cnc12)C(C)C)NCCCO	80	4155347
50312746	s1c(nnc1NC[C@@H]([NH3+])Cc1cc(ccc1)C(F)(F)F)-c1cc2c([nH]nc2-c2ccccc2)cc1	79	46880365
50349770	O=C(N1CCN(CC1)c1ccc(Nc2nc(ccn2)-c2n3c(nc2)C=CC=C3)cc1)C	78	56670167
100900	Brc1cnc(nc1N[C@@H]([C@@H](O)C)C)Nc1cc(C)c(S(=O)(=NC(OCC)=O)C)cc1	78	90654138
50384884	[NH+]1(Cc2cc(Nc3nc(-c4cc5n(CC\C=C\C1)ccc5cc4)ccn3)ccc2)C	77	24899557
50200809	Brc1cc(ccc1O)C=1Oc2c(cc(cc2N2S(=O)(=O)CCC2)C)C(=O)C=1O	75	10183407
7730	S(=O)(=O)(N)c1ccc(N\N=C/2\c3c(NC\2=O)cc(cc3)C(C)C)cc1	75	6539093
7154	O=C(N)c1ccc(cc1)CC(=O)Nc1[nH]nc(c1)C1CC1	74	5330999
50312748	s1c(nnc1NC[C@@H]([NH3+])Cc1ccc(F)cc1)-c1cc2c([nH]nc2)cc1	74	46880366
7711	S(=O)(=O)(N)c1ccc(N\N=C/2\c3cc(N)ccc3NC\2=O)cc1	74	6539074
50312759	s1c(nnc1NC[C@@H]([NH3+])Cc1ccccc1)-c1cc2c([nH]nc2C)cc1	72	46880932
50312755	Clc1ccc(cc1)C[C@H]([NH3+])CNc1sc(nn1)-c1cc2c([nH]nc2C)cc1	72	11639899
50186417	S(=O)([O-])(=NC(=O)CCC(=O)[O-])c1ccc(Nc2nc(n(n2)C(=O)c2c(F)cccc2F)N)cc1	71	11598432
50021713	Clc1cc(ccc1OC)[C@H](NC(=O)N1CCc2c(nc(nc2)N[C@H](CO)C)C1)CC	71	90645252
50312756	Clc1cc(Cl)ccc1C[C@H]([NH3+])CNc1sc(nn1)-c1cc2c([nH]nc2C)cc1	70	11654950
84546	S(=O)(=O)(N(C)C)c1cc2c(NC(=O)C2C2=Nc3c(cccc3)C2(O)C)cc1	70	91898886
84553	S(=O)(=O)(N(CC[NH+](C)C)C)c1cc2c(NC(=O)C2C2=Nc3c(cccc3)C2(O)C)cc1	70	91898890
50379356	Brc1c[nH+]c2nc([nH]c2c1NCCCNC(=O)C1(CC1)C[NH3+])-c1ccc(OC)cc1	70	70689447
50358211	OC([C@@H](Nc1nc(NCc2cccnc2)c2ncn(c2n1)C(C)C)CC)(C)C	70	11581762
50021720	O1CCC(Nc2nc3c(CCN(C3)C(=O)N[C@H](C)c3cc4[nH]ccc4cc3)cn2)CC1	69	90645255
7132	O=C(Nc1[nH]nc(c1)C1CC1)c1ccc(cc1)C(=O)N	68	5330977
50274743	S(=O)(=O)(NCCOC)c1ccc(Nc2nc(ccn2)-c2n(C)c(nc2C)C)cc1	68	17933136
50348241	Oc1ccc(N2C[C@H](O)[C@@H](O)C2)cc1-c1nc(nc(c1)C(C)C)N	68	53249966
7157	FC(F)(F)Oc1ccc(cc1)CC(=O)Nc1[nH]nc(c1)C1CC1	67	5331002
105238	Clc1c2n(nc1)C(NCc1ccncc1)=CC(=N2)c1ccccc1F	64	11725642
100908	Brc1cnc(nc1OCC)Nc1ccc(S(=O)(=[NH])CC)cc1	63	59673997
50186423	S(=O)([O-])(=NC(=O)CCC(OCC)=O)c1ccc(Nc2nc(n(n2)C(=O)c2c(F)cccc2F)N)cc1	62	11569937
50246347	O(Cc1ncc(n1C(C)C)-c1nc(ncc1)Nc1ccc(cc1)C(=O)NC)C	62	44563110
7732	S(=O)(=O)(N)c1ccc(\N=C\C2c3c(NC2=O)cc(cc3)CO)cc1	61	56991531
8357	Brc1cc2c([nH]nc2NC(=O)CCC[NH+]2CC[NH+](CC2)CC)nc1-c1ccc(O)cc1	60	6539582
50348236	Oc1ccc(N2C[C@H](O)[C@@H](O)C2)cc1-c1nc(nc(NC2CCCCC2)c1)N	60	56662886
7680	Brc1cc\2c(NC(=O)/C/2=N\Nc2ccc(S(=O)(=O)N)cc2)cc1	60	5858639
50432341	Clc1ccc(cc1)-c1c2c(n(c1)-c1nc(ncc1)N)ccnc2	60	71580915
50021625	Fc1cc(ccc1)CNC(=O)CC1n2c(cc(c2)-c2cn[nH]c2)C(=O)NC1	60	72696779
50312762	Clc1ccccc1C[C@H]([NH3+])CNc1sc(nn1)-c1cc2c([nH]nc2C)cc1	57	11509538
50200801	O1c2c(cc(cc2N2C(O)=CN(C)C2=O)C)C(=O)C(O)=C1c1cc(O)c(O)cc1	56	91936078
7158	O=C(Nc1[nH]nc(c1)C1CC1)Cc1ccc(cc1)-c1ccccc1	56	5331003
50246299	O=C(NC)c1ccc(Nc2nc(ccn2)-c2n(CC)c(nc2)C)cc1	56	44563068
50312932	s1c(cnc1NC[C@@H]([NH3+])Cc1ccc(cc1)C(F)(F)F)-c1cc2n(nnc2cc1)N	55.3	46880416
50395262	Clc1cc(NC=2n3nccc3[NH+]=C(NC3CCC([NH3+])CC3)C=2)ccc1F	55	9907612
7738	Clc1c\2c(NC(=O)/C/2=N\Nc2ccc(S(=O)(=O)N)cc2)ccc1OC	54	6539101
7702	S(=O)(=O)(N)c1ccc(\N=C\C2c3c(NC2=O)cccc3CO)cc1	54	91895632
100887	Brc1cnc(nc1O[C@@H]([C@@H](O)C)C)Nc1ccc([S+](=O)(N=S(=O)([O-])CC[Si](C)(C)C)CCO)cc1	54	90654131
50312752	s1c(nnc1NC[C@@H]([NH3+])Cc1ccc(cc1)C(F)(F)F)-c1cc2c(cc1)cncc2	53	11568147
50348240	Oc1ccc(N2C[C@H](O)[C@@H](O)C2)cc1-c1nc(nc(c1)C1CCCCC1)N	52	56673273
100895	Brc1cnc(nc1N[C@H]([C@@H](O)C)COC)Nc1ccc(S(=O)(=NC(OCC)=O)CC)cc1	51	90654135
50189605	s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)c1cc(OC)c(OC)cc1	50	22971096
7143	Brc1ccc(cc1)C(=O)Nc1[nH]nc(c1)C1CCCC1	50	5330988
50303041	Fc1cnc(nc1)[C@@H](Nc1nc(Nc2[nH]nc(c2)C)cnc1C#N)C	50	25171665
50293151	[NH+](Cc1cc(Nc2nc(ccn2)-c2c3n(nc2)N=CC=C3)ccc1)(CC)CC	50	44581167
5775	Fc1cc(F)cc(F)c1C(=O)c1cnc2[nH]ncc2c1OCCCC	50	5329774
50348238	Oc1ccc(N2C[C@H](O)[C@@H](O)C2)cc1-c1nc(nc(c1)CC)N	50	53358778
106955	O[C@@H]([C@@H](Nc1nc(NC2CC2)c2ncn(c2n1)C(C)C)CC)C	50	25020381
106959	O[C@@H]([C@@H](Nc1nc(NCc2cc(nc(c2)C)C)c2ncn(c2n1)C(C)C)CC)C	50	25020435
106961	O[C@@H]([C@@H](Nc1nc(NCc2nc(ccc2)C)c2ncn(c2n1)C(C)C)CC)C	50	25020437
100885	Brc1cnc(nc1N[C@@H](C(O)(C)C)C)Nc1ccc([S+](=O)(N=S(=O)([O-])CC[Si](C)(C)C)CC=O)cc1	49	90654129
129357	S(=O)(=O)(C)c1ccc(Nc2nc(OCC=C)c(cn2)C(F)(F)F)cc1	49	58467959
7153	O=C(Nc1[nH]nc(c1)C1CC1)Cc1ccccc1	48	5330998
100899	Brc1cnc(nc1N[C@@H](C(O)(C)C)C)Nc1cc(C)c(S(=O)(=NC(OCC)=O)C)cc1	48	59673986
50263149	Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(N2CCC[C@H]2C(=O)N(C)C)cc1	46	44578694
5931	s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)C1CC[NH2+]CC1	46	3025986
7707	S(=O)(=O)(N)c1ccc(N\N=C/2\c3cc(ccc3NC\2=O)C)cc1	46	5793317
50394170	O1CCN(CC1)c1nccc(c1)-c1nc(ncc1)Nc1cc(ccc1)C	46	71462104
7728	Brc1cc2NC(=O)/C(=N\Nc3ccc(S(=O)(=O)N)cc3)/c2cc1	43	6539091
7714	S(=O)(=O)(N)c1ccc(N\N=C/2\c3cc(S(=O)(=O)N)ccc3NC\2=O)cc1	43	6539077
129352	S(=O)(=O)(CC#C)c1ccc(Nc2nc(O[C@@H](C(O)(C)C)C)c(cn2)C(F)(F)F)cc1	43	45381308
105240	Brc1c2n(nc1)C(NCc1ccncc1)=CC(=N2)C(C)C	42	10427694
50246300	O=C(NC)c1ccc(Nc2nc(ccn2)-c2n(CC3CC3)c(nc2)C)cc1	42	44563069
50348235	Oc1ccc(N2C[C@H](O)[C@@H](O)C2)cc1-c1nc(nc(c1)C)N	42	56666372
50348237	Oc1ccc(N2C[C@H](O)[C@@H](O)C2)cc1-c1nc(nc(c1)C1CCCC1)N	42	53358779
100897	Brc1cnc(nc1N[C@@H](C(O)(C)C)C)Nc1ccc(S(=O)(=NC(OCC)=O)CC)cc1	42	59674026
50312749	Clc1ccc(cc1)C[C@H]([NH3+])CNc1sc(nn1)-c1cc2c([nH]nc2)cc1	41	11552741
100912	Brc1cnc(nc1SCC(O)C)Nc1ccc(S(=O)(=[NH])C)cc1	41	59674024
50237842	S1(=O)(=O)N(CCC1)c1cc2c([nH]nc2NC(=O)Cc2ccc(N(CC)CC)cc2)cc1	40	10297090
50293157	O=C([O-])c1ccc(Nc2nc(ccn2)-c2c3n(nc2)N=CC=C3)cc1	40	10308706
8131	n1c(ccnc1Nc1ccc(cc1)C(C)C)-c1c2n(nc1)N=CC=C2	40	6539364
50293158	O=C(NCC[NH+](CC)CC)c1cc(Nc2nc(ccn2)-c2c3n(nc2)N=CC=C3)ccc1	40	44580861
84535	S(=O)(=O)(N(C)C)c1cc\2c(NC(=O)/C/2=C/2\Nc3c(cccc3)C\2=O)cc1	40	5472307
84536	S(=O)(=O)(N(C)C)c1cc2c(NC(=O)C2c2[nH]c3c(cccc3)c2N=O)cc1	40	91898883
84542	S(=O)(=O)(N(CC[NH+](C)C)C)c1cc2c(NC(=O)C2c2[nH]c3c(cccc3)c2N=O)cc1	40	91898884
84555	S(=O)(=O)(N(CC[NH+](C)C)C)c1cc2c(NC(=O)C2C2=Nc3c(cccc3)C2(O)CC=C)cc1	40	91898891
106956	O[C@@H]([C@@H](Nc1nc(NCC2CC2)c2ncn(c2n1)C(C)C)CC)C	40	25020382
106958	O[C@@H]([C@@H](Nc1nc(NCc2ccncc2)c2ncn(c2n1)C(C)C)CC)C	40	25020384
106960	FC(F)(F)c1ncc(cc1)CNc1nc(nc2n(cnc12)C(C)C)N[C@H]([C@H](O)C)CC	40	25020436
7101	O=C1N(CCC1)c1ccc(cc1)[C@@H](C(=O)Nc1[nH]nc(c1)C1CC1)C	37	5330949
50246359	O=C(NC1CC[NH+](CC1)C)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1	37	44563117
7108	O=C(Nc1[nH]nc(c1)C1CC1)Cc1cc2c(cc1)cccc2	37	449087
50237843	S1(=O)(=O)N(CCC1)c1cc2c([nH]nc2NC(=O)Cc2ccccc2)cc1	36	9951265
50246464	s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)[C@H]1C[C@H](C[NH2+]C1)C	36	44563194
50246404	Fc1cnc(nc1-c1n(C(C)C)c(nc1)C)Nc1ccc(cc1)C(=O)NC1CC[NH+](CC1)C	36	11518075
50274807	S(=O)(=O)(CCC[NH+](C)C)c1ccc(Nc2nc(ccn2)-c2n(C(C)C)c(nc2)C)cc1	36	24884776
129347	S(=O)(=O)(c1ccc(Nc2nc(O[C@@H]([C@H](O)C)C)c(cn2)C(F)(F)F)cc1)c1ccccc1	36	45381303
50314344	O\1c2c(C(=O)/C/1=C/c1c3c(nccc3-c3ccc(cc3)C(=O)NCCO)n(c1)C)c(O)ccc2	35.5	44541014
