BindingDB	Canonical_Smiles	IC50	PubChem 
50347104	BrC=1C(=O)N(c2c(F)cc(O)cc2F)C(=CC=1OCc1ccc(F)cc1F)C	15	22049990
50347116	BrC=1C(=O)N(C(=CC=1OCc1ccc(F)cc1F)C)c1ccc(cc1)CNC(=O)C[NH3+]	15	56673497
50398464	Fc1ccc(cc1)-c1[nH]c(nc1-c1c2cc([nH]c2ncc1)C1CCCCC1)-c1ccccc1	15	71455469
50398173	O1Cc2c(cccc2)C(=O)c2c1cc(Nc1cc(NC(=O)c3cc(ccc3)C)ccc1)cc2	15	71453606
141317	FC(F)(F)[C@H](O)c1cc(cc(NC(=O)N[C@@H]2Cc3c(cccc3)[C@@H]2O)c1OC)C(C)(C)C	15	68107257
50317587	Fc1cc(F)ccc1C=1N2C(C=CC=1)=C(c1cc(ccc1F)-c1ocnn1)C(=O)C=C2	14.7	16064897
16343	Fc1cccc(F)c1-c1ncoc1C=1C=Cc2n(C=1)c(nn2)C(C)C	14.6	22320671
16357	Clc1c(cccc1Cl)-c1ncoc1C=1C=Cc2n(C=1)c(nn2)C(C)C	14.5	23647323
50326919	Fc1cc(F)ccc1-c1nncc2C=C(c3cc(ncc3C)C(=O)NC3CC3)C(=O)N(c12)C	14.5	46184146
50373960	Clc1cccc(F)c1-c1[nH]c(c(n1)-c1ccccc1)-c1cc2n(S(=O)(=O)C(C)C)c(nc2cc1)N	14.5	10346232
16381	Fc1ccc(cc1)-c1ncoc1C=1C=Cc2n(C=1)c(nn2)C1(CCC1)C	14	23647337
26368	FC(F)(F)c1cc(ccc1)C(=O)Nc1cc(C(=O)Nc2cnc(nc2)N)c(cc1)C	14	15950748
31632	Fc1cc(F)ccc1C(=O)c1cc[n+]([O-])c(-c2ccc(OCC[NH+]3CCOCC3)cc2C)c1N	14	24746456
50071910	O=C([O-])c1ccc(cc1)-c1[nH]c(c(c1)-c1ccncc1)-c1ccccc1	14	44323661
50099367	Fc1ccc(cc1)-c1ncn(c1-c1nc(Oc2ccc(O)cc2)ncc1)C1CC[NH2+]CC1	14	15872392
50122908	Clc1cc(F)ccc1-c1nc2n(C=CC=C2)c1C1=NN(c2ccccc2C)C(=O)CC1	14	10094376
50122922	Clc1cc(F)ccc1-c1nc2n(C=CC=C2)c1C1=NN(c2c(Cl)cccc2Cl)C(=O)C=C1	14	10323116
50176005	Fc1cc(F)ccc1Nc1nc2n[nH]c(c2cn1)-c1cc(ccc1OC)CCC[NH+]1CC[NH+](CC1)C	14	44406214
50173630	s1c(c(nc1-c1ccc(S(=O)(=O)C)cc1)-c1cc(ccc1)C)-c1ccncc1	14	11418329
50194681	Clc1ccc(NC(=O)c2cc(-c3cc4c(nc(nc4)NC)cc3)c(cc2)C)cc1C(F)(F)F	14	16086102
50218820	Clc1cc2n(cc(c2cc1C(=O)N1Cc2n(CC1)c(nc2)-c1ccc(F)cc1F)C(=O)C(=O)N(C)C)C	14	44426977
50274366	O1CC[NH+](CC1)CCOc1c2c(cccc2)c(NC(=O)C(=O)c2n(nc(c2)C(C)(C)C)C)cc1	14	44588777
50317583	Fc1cc(cc(F)c1C1=C2N(C=CC1=O)C(=CC=C2)c1ccc(F)cc1F)-c1oc(nn1)C	14	16065039
50315107	Clc1ccc(cc1)-c1n[nH]c(c1-c1ccncc1)C1CCN(S(=O)(=O)N)CC1	14	46884635
50314070	Fc1cc(F)ccc1OC1=Cc2c(nc(nc2)NC(CCO)CCO)N(C)C1=O	14	16220188
50331620	O=C(Nc1cc(ccc1C)C(=O)NC)c1cnn(c1N)-c1ccccc1	14	52946108
50330168	S(C)c1[nH]c(c(n1)-c1cc(ncc1)NC(=O)c1cc(F)c(cc1)C)-c1ccc(F)cc1	14	52949429
50341349	Fc1ccc(OC2=Cc3c(nc(nc3)NC3CCOCC3)N(C)C2=O)cc1	14	20626977
50348893	O=C(c1cn2N=C[NH+]=C(Nc3cc(ccc3C)C(=O)NC)c2c1C)c1ccccc1	14	10431035
50348894	O(C)c1cc(ccc1)C(=O)c1cn2N=C[NH+]=C(Nc3cc(ccc3C)C(=O)NC)c2c1C	14	56683623
50347101	BrC=1C(=O)N(c2c(F)cc(N3CC[NH+](CC3)C)cc2F)C(=CC=1OCc1ccc(F)cc1F)C	14	22050521
50359352	Clc1c(NC(=O)Nc2sc(cc2C(=O)N2CCC(=O)N(CC2)CCOCCOC)C(C)(C)C)cccc1Cl	14	57392507
50357884	Clc1cccc(Cl)c1-c1[n+]([O-])ccc2c1nccc2-c1ccc(F)cc1Cl	14	24896769
50357908	Clc1cccc(Cl)c1-c1[n+]([O-])ccc2c1nc(cc2-c1ccc(F)cc1Cl)-c1cccnc1	14	56834673
50376445	O=C(N[C@@H](C)c1ccccc1)c1cn2N=C[NH+]=C(Nc3cc(NC(=O)c4ccncc4)ccc3C)c2c1C	14	44450008
50376227	O=C(NC)c1cc(Nc2nc(nc3n(ncc23)-c2ccccc2)NC)c(cc1)C	14	23400208
50387572	Fc1cc(CNC(=O)Nc2n(nc(c2)C(C)(C)C)-c2ccc(cc2)C)c(Oc2nc(ncc2)N2CCOCC2)c(c1)C	14	59151884
50398151	O=C1CCCCc2c1ccc(Nc1cc(NC(=O)c3ccccc3)ccc1C)c2	14	71453608
50398155	Fc1ccc(NC(=O)c2ccccc2)cc1Nc1cc2c(cc1)C(=O)c1c(CC2)cccc1	14	71460774
16339	Clc1cc(ccc1)-c1ncoc1C=1C=Cc2n(C=1)c(nn2)C(C)C	13.5	23433778
50375801	Clc1cccc(Cl)c1N1c2c(C=CC1=O)c(ccc2)-c1ccccc1	13.4	44453342
50392791	Fc1ccc(nc1)[C@@H](Nc1nc2n(cnc2cc1)-c1n[nH]c(OC(C)C)c1)C	13.4	59627005
20661	O(NC(=O)c1cc(NC2=[NH+]C=Nn3c2c(C)c(NC(=O)CC)c3)c(cc1)C)C	13	24755332
20662	O(NC(=O)c1cc(NC2=[NH+]C=Nn3c2c(C)c(NC(=O)C(C)C)c3)c(cc1)C)C	13	24755333
50091935	Clc1c(NC(=O)Nc2n(nc(c2)C(C)(C)C)-c2cc(N)ccc2)cccc1Cl	13	10002079
50099343	Fc1ccccc1Oc1nc(ccn1)-c1n(cnc1-c1ccc(F)cc1)C1CC[NH2+]CC1	13	15872405
50114245	S(c1ccc(NC(=O)Nc2n(nc(c2)C(C)(C)C)C)cc1)c1ccncc1	13	17941451
50172922	Clc1ccccc1Nc1cc2[nH]nc(c2cc1)-c1ccc(cc1)C(=O)[O-]	13	10172440
50175752	Clc1ccccc1-c1cc(OC2CC[NH+](CC2)C(C)(C)C)cc2N(c3c(Cl)cccc3Cl)C(=O)C=Cc12	13	23532736
50173623	s1c(c(nc1C)-c1cc(ccc1)C)-c1cc(ncc1)NC(=O)c1ccccc1	13	11682474
50173607	s1c(c(nc1CCC)-c1cc(ccc1)C)-c1cc(ncc1)NC(=O)c1ccccc1	13	10179981
50173638	s1c(c(nc1CC)-c1cc(ccc1)C)-c1cc(ncc1)NC(=O)CCC	13	10155744
50218821	Fc1cc(F)ccc1-c1n2c(CN(CC2)C(=O)c2cc3c([nH]cc3C(=O)C(=O)N3CC(O)CC3)nc2OC)cn1	13	44426980
50218824	Fc1cc(F)ccc1-c1n2c(CN(CC2)C(=O)c2cc3c(n(cc3C(=O)C(=O)N(C)C)C)cc2OC)cn1	13	44426974
50251975	S(C)c1[nH]c(c(n1)-c1cc(ncc1)NC1CCCCC1C)-c1ccc(F)cc1	13	24906066
50236482	Clc1cccc(C)c1NC(=O)c1sc(nc1)NC(C)C	13	44447911
50253867	S(CC(O)CO)c1[nH]c(c(n1)-c1cc(ncc1)NCC(C)C)-c1ccc(F)cc1	13	24807349
50317588	Fc1cc(F)ccc1C=1N2C(C=CC=1)=C(c1cc(ccc1F)-c1oc(nn1)C)C(=O)C=C2	13	16064896
50315931	O=C(N(CC)c1nc(ncc1)N[C@@H](C)c1ccccc1)c1cc(ccc1)C	13	46886533
50296654	Fc1ccc(cc1NC1=CC(=O)N(c2n(ncc12)-c1ccc(F)cc1F)C)C(=O)NC1CC1	13	45268386
50327009	O=C(NCCC)c1cn2N=C[NH+]=C(Nc3cc(ccc3C)C(=O)NC3CC3)c2c1C	13	10409068
50330176	S(C)c1[nH]c(c(n1)-c1cc(ncc1)NC(=O)c1occc1)-c1ccc(F)cc1	13	52947941
50352580	O1CCC2(CC1)c1ncc(cc1NC2=O)-c1cc(ccc1C)C(=O)NC1CC1	13	44250616
50359347	Clc1cc(NC(=O)Nc2sc(cc2C(=O)N2CCC(=O)NCC2)C(C)(C)C)ccc1Cl	13	57394214
50359354	Clc1c(NC(=O)Nc2sc(cc2C(=O)N2CCC(=O)N(CC2)CC(=O)N)C(C)(C)C)cccc1Cl	13	57399441
50136898	O=C(c1ccc(Nc2ccccc2N)cc1C)c1ccccc1C	13	9922936
50376448	O=C(N[C@@H](C)c1ccccc1)c1cn2N=C[NH+]=C(Nc3cc(NC(=O)c4ccc(cc4)C)ccc3C)c2c1C	13	44450063
50252665	S(C)c1[nH]c(c(n1)-c1cc(ncc1)NC(CCc1ccccc1)C)-c1ccc(F)cc1	13	24905757
50376241	O=C(NC)c1cc(Nc2ncnc3n(ncc23)Cc2ccccc2)c(cc1)C	13	23400169
50376242	O=C(NC)c1cc(Nc2ncnc3n(ncc23)C(C)(C)C)c(cc1)C	13	23400218
50387575	O(c1ccccc1CNC(=O)Nc1n(nc(c1)C(C)(C)C)-c1ccc(cc1)C)c1nc(ncc1)N1CCCCC1	13	62705677
50387578	O1CCN(CC1)c1nc(Oc2ccc(cc2CNC(=O)Nc2n(nc(c2)C(C)(C)C)-c2ccc(cc2)C)C)ccn1	13	59151878
50398132	O(C)c1cc(ccc1)C(=O)Nc1cc(Nc2cc3c(cc2)C(=O)c2c(CC3)cccc2)ccc1	13	71453967
141323	FC(F)(F)[C@H](O)c1cc(cc(NC(=O)N[C@@H]2Cc3c(cccc3)[C@@H]2O)c1OC)C1(CCOCC1)C	13	70350706
16345	Clc1cc(ccc1F)-c1ncoc1C=1C=Cc2n(C=1)c(nn2)C(C)C	12.4	23433783
16383	Fc1ccc(cc1)-c1ncoc1C=1C=Cc2n(C=1)c(nn2)-c1ccccc1	12.3	9968604
50305720	ClC=1n2c(nnc2C(C)C)C=CC=1Sc1ccc(F)cc1F	12.3	11717079
19440	Clc1ccc(cc1)-c1n[nH]c(N2CC([NH2+]C(C2)C)C)c1-c1ccncc1	12	9842184
20663	O(NC(=O)c1cc(NC2=[NH+]C=Nn3c2c(C)c(NC(=O)NC(C)C)c3)c(cc1)C)C	12	24755388
26382	FC(F)(F)c1cccc(C(=O)Nc2cc(C(=O)Nc3cnc(nc3)Nc3ccc(N4CC[NH+](CC4)C)cc3)c(cc2)C)c1C	12	24823590
14971	FC(F)(F)c1cc(NC(=O)c2cc(Nc3ncccc3-c3ncncc3)c(cc2)C)ccc1	12	11518031
50071915	Fc1ccc(cc1)-c1[nH]c(cc1-c1ccncc1)-c1ccccc1	12	12142265
50095390	O(C(=O)c1[nH]c(cc1NC(=O)Nc1c2c(ccc1)cccc2)C(C)(C)C)C	12	9863921
50105751	Fc1ccc(cc1)-c1ncn(c1-c1nc(Oc2ccccc2)ncc1)C1CCC(O)CC1	12	15872393
50176000	Fc1cc(F)ccc1Nc1nc2n[nH]c(c2cn1)-c1cc(ccc1OC)C#CC([NH3+])(C)C	12	11517688
50235913	s1c2cc(ccc2nc1NCC)-c1ocnc1-c1ccccc1F	12	44448088
50253946	S(CCCO)c1[nH]c(c(n1)-c1cc(ncc1)NC(C(C)C)C)-c1ccc(F)cc1	12	24807541
50343489	S(C(C)C)c1[nH]c(c(n1)-c1cc(ncc1)NC1CCCCC1)-c1ccc(F)cc1	12	53237689
50313099	Fc1cc(F)ccc1-n1ncc2c1cnnc2Nc1cc(ccc1C)C(=O)NCCC	12	46880918
50327011	O=C(N[C@@H](C)c1ccccc1)c1cn2N=C[NH+]=C(Nc3cc(ccc3C)C(=O)NC3CC3)c2c1C	12	9982079
50341367	Fc1cc(F)ccc1OC1=Cc2c(nc(nc2)NC2CCOCC2)N(CC(O)(C)C)C1=O	12	52937240
50347121	BrC=1C(=O)N(C(=CC=1OCc1ccc(F)cc1F)C)c1cc(ccc1)C(=O)N	12	22050120
50346918	ClC=1C(=O)N(C=NC=1OCc1ccc(F)cc1F)c1cc(ccc1C)C(=O)NCCO	12	11683817
50346923	ClC=1C(=O)N(C=NC=1OCc1ccc(F)cc1F)c1cc(ccc1C)C(=O)NC[C@@H](CO)C	12	56673357
50348891	O=C(C#CC)c1cn2N=C[NH+]=C(Nc3cc(ccc3C)C(=O)NC3CC3)c2c1C	12	56666646
50348892	O=C(c1ccccc1C)c1cn2N=C[NH+]=C(Nc3cc(ccc3C)C(=O)NC)c2c1C	12	56663285
50348317	O=C1Nc2c(ccc(c2)-c2cc(ccc2C)C(=O)NC)C12CCCC2	12	44251292
50359336	s1c(NC(=O)Nc2cc3c(cc2)cccc3)c(cc1C(C)(C)C)C(=O)N1CCC(=O)NCC1	12	11547192
50359342	s1c(NC(=O)Nc2cc3c(cc2)cccc3)c(cc1C(C)(C)C)C(=O)N1CC(=O)NCC1	12	11532502
50136884	Clc1cc(Nc2ccccc2C)ccc1C(=O)c1ccccc1C	12	9927719
50376439	O1CCN(CC1)c1cc(ccc1)C(=O)Nc1cc(NC2=[NH+]C=Nn3c2c(C)c(c3)C(=O)N[C@H](COC)C)c(cc1)C	12	44449915
50376244	O=C(NC)c1cc(Nc2nc(nc3n(ncc23)-c2ccccc2)N2CCCC2)c(cc1)C	12	23400217
50387574	O1CCN(CC1)c1nc(Oc2ccccc2CNC(=O)Nc2n(nc(c2)C(C)(C)C)-c2ccc(cc2)C)ccn1	12	16119000
50398150	Fc1ccc(NC(=O)c2ccccc2)cc1Nc1cc2c(cc1)C(=O)CCCC2	12	71458978
50398186	s1cc(cc1)C(=O)Nc1cc(Nc2cc3OCc4c(cccc4)C(=O)c3cc2)c(cc1F)C	12	71452133
50398194	s1cc(cc1)C(=O)Nc1cc(Nc2cc3c(cc2)C(=O)CCCC3)ccc1	12	71455706
50425384	s1cc(cc1)C(=O)Nc1cc(Nc2cc3c(cc2)C(=O)c2cc(OCC[NH+]4CCOCC4)ccc2CC3)c(F)cc1F	12	71545684
142598	O(c1cc(ncc1)NC(=O)COC)c1c2c(cccc2)c(NC(=O)Nc2n(nc(c2)C(C)(C)C)-c2ccc(cc2)C)cc1	12	46218331
142631	O(Cc1c2N=CC(=O)Nc2ncc1)c1c2c(cccc2)c(NC(=O)Nc2n(nc(c2)C(C)(C)C)-c2ccc(OC)cc2)cc1	12	91799557
16387	Fc1ccc(cc1)-c1ncoc1C=1C=Cc2n(C=1)c(nn2)N1CCOCC1	11.8	23647342
50363313	Fc1cccc(C)c1-c1n2N(C)C(=O)C(=Cc2nn1)c1cc(ccc1C)C(=O)NC1CC1	11.3	57394396
50373971	Fc1cccc(F)c1-c1[nH]c(c(n1)-c1cc2n(CC(C)C)c(nc2cc1)C)-c1ccccc1	11.2	44456134
16354	Fc1c(ccc(F)c1F)-c1ncoc1C=1C=Cc2n(C=1)c(nn2)C(C)C	11.1	10361020
16528	Clc1ccccc1N1N=C(N(CCCNC(=O)C2[NH2+]CCC2)c2ccccc2Cl)C=CC1=O	11	23647377
50091931	Clc1c(NC(=O)Nc2n(nc(c2)C(C)(C)C)-c2cc([N+](=O)[O-])ccc2)cccc1Cl	11	11744373
50122374	Clc1cccc(Cl)c1N1c2c(CNC1=O)c(cc(c2)C(OC)=O)-c1ccccc1C	11	44327391
50122402	Clc1cccc(Cl)c1N1c2c(CNC1=O)c(cc(OC)c2)-c1ccc(F)cc1F	11	22647899
50122404	Clc1cccc(Cl)c1N1c2c(CNC1=O)c(cc(c2)C(OC)=O)-c1ccc(F)cc1C	11	44327664
50135312	Clc1cccc(Cl)c1N1c2c(nc(Sc3ccc(F)cc3Cl)cc2)CNC1=O	11	10366721
50148697	Fc1ccc(cc1)-c1nc(oc1-c1nc(ncc1)N[C@@H](C)c1ccccc1)C1(O)CC[NH+](CC1)C	11	44345964
50173611	s1c(c(nc1-c1ccc(S(=O)(=O)C)cc1)-c1cc(ccc1)C)-c1cc(ncc1)NCc1ccccc1	11	10142340
50176010	Fc1cc(F)ccc1Nc1nc2n[nH]c(c2cn1)-c1cc(ccc1OC)CCC[NH+](C)C	11	44406213
50218834	Clc1cc2[nH]cc(c2cc1C(=O)N1Cc2n(CC1)c(nc2)-c1ccc(F)cc1F)C(=O)C(=O)N(C)C	11	24180462
50235900	s1c2cc(ccc2nc1N[C@@H](CC)C)-c1c(nn(C)c1N)-c1ccccc1F	11	44448095
50251978	S(C)c1[nH]c(c(n1)-c1cc(ncc1)NC(C(C)C)C)-c1ccc(F)cc1	11	24906108
50251921	S(C)c1[nH]c(c(n1)-c1cc(ncc1)NC1CCC(O)CC1)-c1cc(ccc1)C(F)(F)F	11	24810673
50253320	S(CCO)c1[nH]c(c(n1)-c1cc(ncc1)NC(C(C)C)C)-c1ccc(F)cc1	11	24805930
50315959	O1CCc2cc(ccc12)C(=O)N(CCCC[NH3+])c1nc(ncc1)NC1CCC(O)CC1	11	46886247
50308764	Fc1cc(ccc1F)-c1nc([nH]c1C(=O)Nc1cc(Nc2cc3c(N=CN(C)C3=O)cc2)c(cc1)C)C(F)(F)F	11	46200950
50328755	Clc1c(NC(=O)Nc2n(nc(c2)C(C)(C)C)-c2cc(ccc2)CC(=O)N)cccc1Cl	11	46870033
50341358	Fc1cc(F)ccc1OC1=Cc2c(nc(nc2)N[C@@H](Cn2ncnn2)C)N(C)C1=O	11	44517632
50348323	O=C1Nc2c(ccc(c2)-c2cc(ccc2C)C(=O)NC2CC2)C12CCCCC2	11	44250342
50346920	Fc1cc(F)ccc1COC=1N=CN(C(=O)C=1CC)c1cc(ccc1C)C(=O)NCCO	11	21088983
50348889	O=C(c1cn2N=C[NH+]=C(Nc3cc(ccc3C)C(=O)NCC)c2c1C)c1ccccc1	11	10070331
50348890	O=C(c1cn2N=C[NH+]=C(Nc3cc(ccc3C)C(=O)NC3CC3)c2c1C)c1c2c([nH]c1)cccc2	11	56670062
50357912	Clc1ccccc1-c1cc(nc2c1cc[n+]([O-])c2-c1c(F)cccc1F)N1CCOCC1	11	56834675
50376248	O(C)c1nc(Nc2cc(ccc2C)C(=O)NC)c2c(n1)n(nc2)-c1ccccc1	11	23400156
50387581	Clc1cc(F)cc(CNC(=O)Nc2n(nc(c2)C(C)(C)C)-c2ccc(cc2)C)c1Oc1nc(ncc1)N1CCOCC1	11	59151937
50398457	S(=O)(=O)(C)c1ccc(cc1)-c1[nH]c(c(n1)-c1c2cc([nH]c2ncc1)-c1ccccc1)-c1ccc(F)cc1	11	71453733
50398188	s1cc(cc1)C(=O)Nc1cc(Nc2cc3OCc4c(cccc4)C(=O)c3cc2)ccc1C	11	71453965
50431812	O=C/1Nc2c(cccc2)\C\1=C\c1c[nH]nc1-c1ccccc1[N+](=O)[O-]	11	5703619
142621	O(c1c2c(cccc2)c(NC(=O)Nc2n(nc(c2)C(C)(C)C)-c2ccc(OC)cc2)cc1)c1c2N(C(C)C)C(=O)Nc2ncc1	11	54766343
16375	Fc1ccc(cc1)-c1ncoc1C=1C=Cc2n(C=1)c(nn2)C1CC1	10.9	9923086
50099345	Fc1ccc(cc1)-c1ncn(c1-c1nc(Oc2cc(ccc2C)C)ncc1)C1CC[NH2+]CC1	10.7	18536646
50175746	Fc1cc(F)ccc1-c1cc(OC2CC[NH+](CC2)C(C)(C)C)cc2N(c3c(F)cccc3F)C(=O)C=Cc12	10.5	44405934
17062	Clc1ccccc1-c1nc(SC)nc2N(c3c(Cl)cccc3Cl)C(=O)NCc12	10	23647629
20651	O(NC(=O)c1cc(NC2=[NH+]C=Nn3c2c(C)c(c3)C(=O)NC(C)C)c(cc1)C)C	10	10222375
26383	FC1(F)Oc2cc(ccc2O1)C(=O)Nc1cc(C(=O)Nc2cnc(nc2)Nc2ccc(N3CC[NH+](CC3)C)cc2)c(cc1)C	10	16118324
26366	FC(F)(F)c1cc(NC(=O)c2cc(C(=O)Nc3cnc(nc3)Nc3ccc(N4CC[NH+](CC4)C)cc3)c(cc2)C)ccc1	10	24823586
26374	FC(F)(F)c1cc(ccc1)C(=O)Nc1cc(C(=O)Nc2cnc(nc2)NCCC[NH+]2CCOCC2)c(cc1)C	10	16118609
50153858	Clc1nc(Nc2cc(NC(=O)c3cc(ncc3)N3CCOCC3)ccc2C)ccn1	10	9867061
50153846	s1cc(nc1)COc1ccc(cc1)C(=O)Nc1cc(NC(=O)c2cc(N3CCOCC3)ccc2)ccc1C	10	44395257
50153832	s1cc(nc1)COc1ccc(cc1)C(=O)Nc1cc(NC(=O)c2cc(N3CCOCC3)cc(F)c2)ccc1C	10	44395240
50153861	S(C)c1nc(Nc2cc(NC(=O)c3cc(N4CCOCC4)cc(F)c3)ccc2C)ccn1	10	9803969
50153870	O1CCN(CC1)c1cc(ccc1)C(=O)Nc1cc(Nc2ncnc3c2cc(OC)c(OC)c3)c(cc1)C	10	44395044
50153821	Fc1cc(cc(N2CCOCC2)c1)C(=O)Nc1cc(NC(=O)c2ccc(OCc3ccncc3)cc2)c(cc1)C	10	44395205
50153848	O1CCN(CC1)c1nccc(c1)C(=O)Nc1cc(NC(=O)c2ccc(OCc3ncccc3)cc2)c(cc1)C	10	44395166
50176006	Fc1cc(F)ccc1Nc1nc2n[nH]c(c2nc1)-c1cc(ccc1OC)C#CC([NH3+])(C)C	10	44406218
50235893	s1c2cc(ccc2nc1N[C@H](CC)C)-c1ocnc1-c1ccccc1F	10	44448090
50251982	S(C)c1[nH]c(c(n1)-c1cc(ncc1)NC(CC)CO)-c1ccc(F)cc1	10	24906150
50253943	S(C[C@@H](O)CO)c1[nH]c(c(n1)-c1cc(ncc1)NC(C(C)C)C)-c1ccc(F)cc1	10	24807542
50262918	S(=O)(=O)(Nc1cc(ccc1)CNC(=O)c1ccc(cc1)-c1cc(ccc1C)C(=O)NC1CC1)C	10	25194890
50303227	Clc1cccc(Cl)c1C1=Cc2c(nc(nc2)Nc2ccc(cc2)C(=O)N2CC[NH+](CC2)C)N(C)C1=O	10	10006987
50313103	Fc1cc(F)ccc1-n1ncc2c1cnnc2Oc1cc(ccc1C)C(=O)NC1CC1	10	46880958
50313113	Fc1cc(cc(Nc2nnc(c3n(ncc23)-c2ccc(F)cc2F)C)c1C)C(=O)NC1CC1	10	46880343
50309525	Fc1ccc(cc1)CC1CCN(CC1)C(=O)c1cc2c([nH]cc2C(=O)C(=O)N(C)C)cc1OC	10	10310740
50331619	O=C(NC)c1cc(Nc2ncnc3n(ncc23)-c2ccccc2)c(cc1)C	10	23400214
50327010	O=C(NCCCC)c1cn2N=C[NH+]=C(Nc3cc(ccc3C)C(=O)NC3CC3)c2c1C	10	10251577
50328774	Clc1c(NC(=O)Nc2n(nc(c2)C2CCCC2)-c2cc(ccc2)CC(=O)N)cccc1Cl	10	11619786
50330164	S(C)c1[nH]c(c(n1)-c1cc(ncc1)NC(=O)\C=C\c1ccc(OC)cc1)-c1ccc(F)cc1	10	52945955
50341342	Fc1cc(F)ccc1OC1=Cc2c(nc(nc2)NC2CCOCC2)N(C)C1=O	10	11406590
50392178	Fc1cc(F)ccc1Nc1cc2c(cc1)C(=O)c1cc(OCC[C@H]3OC(OC3)(C)C)ccc1CC2	10	60166989
50392179	Fc1cc(F)ccc1Nc1cc2c(cc1)C(=O)c1cc(OCC[C@@H](O)CO)ccc1CC2	10	60166990
50392180	Fc1cc(F)ccc1Nc1cc2c(cc1)C(=O)c1cc(OCC[NH+]3CCOCC3)ccc1CC2	10	45280531
50348888	O=C(c1cn2N=C[NH+]=C(Nc3cc(ccc3C)C(=O)NC3CC3)c2c1C)c1[nH]ccc1	10	56673586
50348910	O=C(c1cn2N=C[NH+]=C(Nc3cc(ccc3C)C(=O)NC3CC3)c2c1C)c1cc[nH]c1	10	56683561
50348314	O=C1Nc2c(ccc(c2)-c2cc(ccc2C)C(=O)NC2CCC2)C12CCCC2	10	44251295
50359346	Clc1c(NC(=O)Nc2sc(cc2C(=O)N2CCC(=O)NCC2)C(C)(C)C)cccc1Cl	10	11547541
50136886	Clc1cc(Nc2ccccc2N)ccc1C(=O)c1ccccc1C	10	9819157
50376450	Fc1cc(cc(N2CCOCC2)c1)C(=O)Nc1cc(NC2=[NH+]C=Nn3c2c(C)c(c3)C(=O)NCC[NH+](C)C)c(cc1)C	10	44450163
50398154	O=C1c2c(cc(Nc3cc(NC(=O)c4ccccc4)c(cc3)C)cc2)CCc2c1cccc2	10	71455336
50398163	s1cc(cc1)C(=O)Nc1cc(Nc2cc3c(cc2)C(=O)c2c(CC3)cccc2)ccc1	10	71461126
50398187	s1cc(cc1)C(=O)Nc1cc(Nc2cc3OCc4c(cccc4)C(=O)c3cc2)ccc1F	10	71453966
50373972	Fc1cccc(F)c1-c1[nH]c(c(n1)-c1cc2n(CC(C)C)c(nc2cc1)N)-c1ccccc1	9.9	11224552
50421135	Fc1cc(F)ccc1OC1=NN2C(C=C1)=C(c1cc(ccc1CC)C(=O)NC1CC1)C(=O)C=C2	9.9	16749936
50071867	S(=O)(=O)(C)c1ccc(cc1)-c1[nH]c(c(c1)-c1ccncc1)-c1ccc(F)cc1	9.8	9930407
16397	Fc1ccc(F)cc1-c1ncoc1C=1C=Cc2n(C=1)c(nn2)C1CCC1	9.7	10247424
16333	o1cnc(c1C=1C=Cc2n(C=1)c(nn2)C(C)C)-c1ccccc1	9.6	9948405
50105763	Fc1ccc(cc1)-c1ncn(c1-c1nc(ncc1)NCC)C1CC[NH+](CC1)C	9.6	23133388
50347930	BrC=1C(=O)N(c2cc(ccc2C)C(=O)N(C)C)C(=CC=1OCc1ccc(F)cc1F)C	9.5	22050036
16365	o1cnc(c1C=1C=Cc2n(C=1)c(nn2)N(CC)C)-c1ccccc1	9.2	23647328
16402	Fc1cc(F)c(F)cc1-c1ncoc1C=1C=Cc2n(C=1)c(nn2)C1CCC1	9.1	22242056
50173626	s1c(c(nc1-c1ccc(S(=O)(=O)C)cc1)-c1cc(ccc1)C)-c1cc(ncc1)NCCc1ccccc1	9.1	10165183
15448	O=C1N(c2cc(ccc2N1CC)-c1c[nH]nc1-c1cc(ccc1)C)CC	9	22063925
16525	Clc1ccccc1N1N=C(N(CCCN2C(=O)c3c(cccc3)C2=O)c2ccc(F)cc2Cl)C=CC1=O	9	11957412
31621	Clc1cccc(Cl)c1-c1[n+]([O-])ccc(C(=O)c2ccc(F)cc2F)c1N	9	16725338
50122916	Clc1cc(F)ccc1-c1nc2n(C=CC=C2)c1C1=NN(c2ccccc2C)C(=O)C=C1	9	10181135
50135313	Clc1cc(cc(Cl)c1N1c2c(nc(Sc3ccc(F)cc3)cc2)CNC1=O)C(OC)=O	9	9826344
50148695	Fc1ccc(cc1)-c1nc(oc1-c1cc(ncc1)N[C@@H](C)c1ccccc1)C1(O)CC[NH+](CC1)C	9	9804858
50194698	FC(F)(F)c1cccc(NC(=O)c2cc(-c3cc4c(nc(nc4)NCC[NH+]4CCCCC4)cc3)c(cc2)C)c1C	9	16086076
50194671	FC(F)(F)c1cc(NC(=O)c2cc(-c3cc4c(nc(nc4)NC)cc3)c(cc2)C)c(OC2CC[NH+](CC2)C)cc1	9	16086104
50251972	S(C)c1[nH]c(c(n1)-c1cc(ncc1)N[C@H](C)C1CCCCC1)-c1ccc(F)cc1	9	25009302
50256470	Fc1cccc(F)c1NC(=O)c1cc(ccc1)-c1nc2n(C=CC=C2)c1-c1nc(ncc1)Nc1ccc(N2CCC([NH+]3CCCCC3)CC2)cc1	9	44571813
